id,game_name,developer_name,player_count,app_center_categories,icon_uri,is_favorite,rank,lastRank,delRank
176689193234568	,WOWW,Ticat Studio Games,"5,560,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44516626_176926949877459_5708554145372307456_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=756ebde89d8cc3db4fb0c83bb3801f2c&oe=5C76383A,false,11,10,-1
383041995381848	,Words With Friends,Zynga,"5,230,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/17636731_434178160268231_2603838547563642880_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=ca121197dbe8d350132e709d7cd16d08&oe=5C7F3082,false,12,11,-1
267920816949420	,Golden Boot,Nordeus,"5,030,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32909807_383956202012547_5360836938867671040_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=b6bcde124ab2e71936188bf811cf2dea&oe=5C6A5D56,false,13,12,-1
172228936829434	,Draw Something,Zynga,"4,720,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/38811013_229984681053859_3576870230355345408_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=13df603db5970a3a685008b672d89682&oe=5C7CB049,false,14,16,2
1939015149698140	,UNO,Mattel163,"4,680,000",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/45190704_2180279038905082_3141542275197173760_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=74d078fd9eab2e91bb5424171804c15e&oe=5C6D4FFA,false,15,15,0
800772590062226	,Basketball FRVR,FRVR,"4,630,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/16686577_837353586404126_7156996934979289088_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=d45581a13a1558b94038cf7ab2001230&oe=5C7B8883,false,16,13,-3
843754115785933	,Quiz Planet,Lotum one GmbH,"3,820,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29795786_883193275175350_3590080192548175872_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=a2be063133d6b59452293ea8685252ae&oe=5C67C268,false,17,17,0
1766150917023645	,Snake Mania,SZ IYouLong,"3,290,000",多人在线战术竞技,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28126759_1817427995229270_786736033218691072_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=ae7b6b92e8336d30c4aa5051b370b1f9&oe=5C677B47,false,18,18,0
1192247540901063	,Chess,"Vizor Interactive, LLP","3,040,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/27808755_1416495101809638_1202148126241062912_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=9cd7420279d2be7f5f9781d808e4bca4&oe=5C657331,false,19,19,0
2236502786367605	,Archery 3D,Seastar Games,"3,010,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28776053_2240540575963826_8496998783979094016_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=c55c7a6c47f6ce02d86315c84147e5e4&oe=5C64B8EC,false,20,20,0
1883923931629193	,C? Caro,GOMOKU.CLUB,"2,320,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36590705_1891875194167400_2530028447955156992_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=1ff48cc5bbc7edd9bc9a3cc6e7ff4209&oe=5CAFE816,false,21,27,6
2029086657408629	,好莱坞拼车,Knock Knock Games,"2,280,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39331884_2063191860664775_8645771730943475712_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=aae31a358da963167afb67e674771d3c&oe=5CB24296,false,22,45,23
1983392221930776	,"Let's Farm-Idle Tycoon",diandian,"2,230,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42673305_2214347075501955_3645025936799170560_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=e1fed8762c7d609c501acce27d931163&oe=5C7152EB,false,23,22,-1
231370690738668	,Fashion Icon,"GBN, Inc.","2,230,000",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/45619175_280818669127203_5086052060915302400_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=640f40a140eb72118bd621c25785dabe&oe=5C81CEF7,false,24,23,-1
479029962505341	,Horoscope,Supergene,"2,220,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/45061998_491754137899590_3292176317390258176_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=631d2ea131e60abde4fe07e23c0b335f&oe=5CAE548C,false,25,29,4
1602981533104548	,EAT.IO,TimPlay,"2,200,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/43690394_1856364694432896_6586080311145136128_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=f0a9dbb62a1b983064d49b318e8d1c16&oe=5C7F07CD,false,26,33,7
177462289503573	,Connect the Dots!,Lotum one GmbH,"2,180,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/23668635_178355676080901_2616534964811857920_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=59c4c2dd65cf028a78ad0106658420b1&oe=5C69C142,false,27,21,-6
1920856321568946	,Cookie Crush,SOFTGAMES,"2,120,000",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36912777_2081535825500994_7931564106077700096_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=8707adc3eb06ff41cef0a82c8c5b76a4&oe=5C797022,false,28,26,-2
1408256562572854	,超级保龄球,Super Appli,"2,070,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/43396765_2098572746874562_7956811332592861184_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=d12ba8a17ae7c8ef08f733085a9146e0&oe=5C82B92B,false,29,25,-4
1545834658847763	,Hanger,A Small Game AB,"2,030,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34196020_1618307941600434_6596668543696109568_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=47a8b53be8be02280a98b8e2a2e0ba5b&oe=5C743F39,false,30,24,-6
170006637139660	,Bricks Breaker Quest : Mission,Mobirix,"2,020,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28776031_171986423608348_8889680003105554432_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=5530c94d19db054788277600ce95c92f&oe=5C661E08,false,31,28,-3
527721167689261	,Juice Master,bianzheng,"1,560,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40919184_533104493817595_6165243506924191744_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=f3a34b6424f0055fbaa9536dcab7bb51&oe=5C6B5D54,false,32,30,-2
416920988735303	,Open The Door - Drawing Puzzle,Flow Studio,"1,520,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41971954_514253965668671_5679660319824150528_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=951a982f2e49f5e2d49b3781cf254207&oe=5C7F050B,false,33,42,9
1402577869863533	,Word Shuffle,Words Puzzle Games,"1,520,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/27962775_1515390971915555_1669352976482828288_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=fb7b17a5f12d9545ba58d01dd15270f8&oe=5C82FAE0,false,34,32,-2
1042100639286959	,Style Duels,"GBN, Inc.","1,420,000",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/45673968_1122017581295264_7195499044750229504_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=8075d71a3f1ca5ff8f7cb13692a69f4e&oe=5C74410E,false,35,37,2
513181335701168	,Music Tiles,Zynga,"1,400,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/22880468_524604387892196_3237936725892268032_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=536df373e7cfd97c23deb2ddb59aa9e0&oe=5C7DEA41,false,36,34,-2
234575343662975	,Dominoes: Battle!,Gazeus Games,"1,380,000",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/43391526_578301352623704_486086260914388992_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=35d41f2eb0dcca9ef9a9ddfc511146e4&oe=5C7C5527,false,37,41,4
1015995975216459	,EvoWars,Neexeen Entertainment,"1,360,000",多人在线战术竞技,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29623440_1027527584063298_771704141603930112_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=2c5ac53e0e71c40ac3f734e54babaedf&oe=5C6574B8,false,38,35,-3
2031775343755563	,Tank Battle - 3V3,SeaStar Game,"1,330,000",多人在线战术竞技,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/45366427_2184972241769205_3819346667795120128_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=3e7c4681aa34368e560525703da08aa2&oe=5C832AF9,false,39,36,-3
1045899222230952	,Helix Bounce,Tri.App,"1,290,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36324059_1081804881973719_1951173929989046272_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=15cfb433b98bd175c15247fb6094e172&oe=5C8517E7,false,40,39,-1
476207622770284	,Pool Hall,KITERETSU Inc,"1,250,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/27699362_657870341270677_4866269388854001664_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=9044db26c1a7ea4df962e070860162d5&oe=5C817345,false,41,44,3
2141327352781157	,Flying Gun,LIM,"1,250,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36826096_2151769211736971_5130978080256425984_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=d61d808880e3e9d1ff3ffcf46359ed07&oe=5C7E734F,false,42,38,-4
2148259665386170	,Piano Tiles 2,Cheetah Mobile,"1,240,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/33123311_2154694278076042_4022193802771955712_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=fb7e3a5b524e733992b25683b729d44d&oe=5C831817,false,43,47,4
558779254509132	,Galaxy War,SAS Studio,"1,210,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40386083_666588743728182_616171590425509888_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=00d8146920ad375707d03c483c84579c&oe=5C6C1977,false,44,31,-13
1930929806938747	,踢足球,Super Appli,"1,180,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37358704_1953722054659522_1927530706255216640_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=60d72bf16ce548cb1f07395d549fd2a9&oe=5C646445,false,45,43,-2
1825153594465039	,Angry Birds,Rovio / CoolGames,"1,160,000",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32163690_1945579722422425_5247644664919490560_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=c1b969596d639aa63d71c0803f5af95c&oe=5C802F81,false,46,48,2
1255697821230772	,Candy Match,SOFTGAMES,"1,150,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36528252_1310590499074837_3675993814939467776_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=8d4b08f57bf2ae32430a27349b68656e&oe=5C83C35C,false,47,49,2
1394792680649041	,Pop Stone 2,cocos,"1,150,000",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/39813852_1692842994177340_6972938898942984192_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=c470fd52ded0039720fde360724119b8&oe=5C789963,false,48,52,4
1723765301013700	,Solitaire,Tripledot Studios,"1,140,000",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28126831_1724580957598801_7699085983135825920_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=87a15f26d21df394c1ead94b73190472&oe=5C7EDCDC,false,49,46,-3
1801933453159894	,Crossing Gaps,PotatoPlay,"1,130,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40938077_2161255657227670_3971339869568892928_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=95cab426d2d4388b466aee9138b016e8&oe=5C7F7B9F,false,50,50,0
276127343005598	,Huge Fish,bianzheng,"1,120,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42609358_278914146060251_3581096555484020736_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=daa9e82f1041945408cd4d8ea5d5d626&oe=5C7B0E90,false,51,40,-11
1919809204997181	,How Well Do You Know Me?,vonvon,"1,110,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37976216_1981428378835263_2307987044002955264_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=0ee546d05354cad6b147183f4124590a&oe=5C651900,false,52,58,6
755626824646698	,Solitaire Story - Tripeaks,SOFTGAMES,"1,100,000",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42161765_892731507602895_4462562353023549440_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=ad2236311bd711843d21e5576d61d11c&oe=5C6E643D,false,53,53,0
1179259245514873	,Solitaire,Jam City,"1,100,000",牌类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/37590533_1775948539179271_7563032624768221184_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=8cd48921371bec7f7f713e3ec6851863&oe=5C6EB179,false,54,51,-3
209362086453121	,Crazy Cooking Star Chef,TouchRun,"1,050,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36836217_224878238234839_3920936783377858560_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=ab64e46d9c9c06ba3172250e1648f516&oe=5CB101E4,false,55,55,0
1806508339421996	,LOL Headshot,Nuts Play,"1,020,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/29795660_1937789999627162_5447671913348333568_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=82caf973e3f684ccd2f56a4a7a69ef82&oe=5C7C8620,false,56,54,-2
1996976567204407	,Block Puzzle,Zonmob,"990,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/22810638_1997121300523267_350717967010365440_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=5eaa89514b998f161c61ced5c126627c&oe=5C8372B4,false,57,57,0
2120643968166571	,Super Cricket,Super Appli,"950,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/30793169_2148531672044467_197641720513429504_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=eb6d453d0c12c4c25e7ac23df4cb2efb&oe=5C63E2B6,false,58,56,-2
327848237954688	,Cricket FRVR,FRVR,"910,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40507024_342800249792820_3171403623733133312_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=fd820647d1a8da25d4c9932051620f67&oe=5C81E803,false,59,59,0
2141997102694997	,Bubble Shooter Classic,SOFTGAMES,"870,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28779212_2150597375168303_3407226104564416512_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=13c15c1a6b30859acf7b653d3f552db9&oe=5C791D63,false,60,60,0
264813730813067	,BrutalMania.io,Night Steed S.C.,"850,000",多人在线战术竞技,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41341856_264814484146325_4055888804756586496_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=e70d4536e980e763d56e33c853f893a2&oe=5CAF4BC7,false,61,61,0
2211386328877300	,Word Blitz,Lotum one GmbH,"850,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40996833_2302801369735795_1132568187167047680_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=9fbf6749fb2b8b682bc0206b194d1259&oe=5C6EF56E,false,62,86,24
2222764931130777	,Zombie Angry: Smasher,SAS Studio,"830,000",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/44678460_2395095033897765_2977434396610527232_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=6ce4b1b0b336b33c2fb7423fd318ce9c&oe=5C7568BB,false,63,74,11
487906894882661	,Block Party,Zynga Inc.,"820,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/22517273_527920314214652_2624878789187862528_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=684ff0d45fbe0282738922d04ea68275&oe=5C7A82BB,false,64,64,0
300786783689805	,Jigsaw Puzzle,MobilityWare,"800,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28419188_508004869634661_8204470064687087616_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=c488760de08aaa7300775bedb154a186&oe=5C76FE63,false,65,63,-2
227220141194457	,Car Racing: Top Free Race,SAS Studio,"780,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/32299180_231561800760291_8935100046764933120_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=9691a322adc302de4bb42c82d3f4509a&oe=5C64427C,false,66,62,-4
1787553804645956	,Shot Club - Machine gun,FunGamer,"770,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/42422697_1917623761638959_4317882003086114816_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=b3f489560350b156a53f4865c23f056b&oe=5C808D18,false,67,65,-2
1576469492400901	,Darts FRVR,FRVR,"770,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/27690101_1576470355734148_8729750358898769920_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=44f40b688ff1bc0595de617b5d54cb1c&oe=5C692D9E,false,68,67,-1
184129375422261	,BigHero.io,YYG Games,"730,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36856384_222347064933825_8557118383273803776_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=5465e4c4a199ddc1ef3ff08efea08f49&oe=5C66F9AB,false,69,72,3
1812939335416317	,欢乐碰碰 - 开心庄园,diandian,"730,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/34810242_1899016976808552_5754909499764768768_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=3c4b3e81b59bc7a1358a041dd46b772b&oe=5CB1AAEF,false,70,66,-4
316213835808898	,Sky Attack,SAS Studio,"720,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/41107780_316675685762713_2672254722299133952_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=23d7f93ec5510ab0bb4a2e7aa00f7e84&oe=5C7F0095,false,71,73,2
169478733650534	,超级棒球,Super Appli,"690,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/36588656_195036081094799_8786701668193402880_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=fc3f38a6c613fff7329c8e33b1601146&oe=5C7BE32E,false,72,71,-1
2095791540676791	,Car Tycoon,bianfeng,"690,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/40437688_2132214967034448_3641486574509621248_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=e57561b688a636c0827f91f5a36e53e1&oe=5CAEF417,false,73,69,-4
125278764756691	,Cut the Rope 2,GamePix,"680,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/28578145_158487121435855_8510234065004134400_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=ac52b264da7faaf649228b124019c0e6&oe=5CB0AF35,false,74,76,2
1639116859483556	,Word Cross,Wordfun Games,"670,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/35161889_1841687179226522_4509384218173767680_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=f0fbcdba9f569fa49fec1181bab153e9&oe=5C65CD62,false,75,70,-5
164568387806970	,Doctor Teeth,Crocgames,"660,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/43104425_164568954473580_8517921403628945408_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=9e46d58262d40384e12e79ddc0b4fa69&oe=5C7B34B5,false,76,68,-8
329577790746979	,Daily Sudoku,CoolGames,"640,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129/p128x128/18279743_424982861206471_8415379257005441024_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=11271addcdbfa9d4dd4ff1a4afe2ce21&oe=5C808134,false,77,79,2
