id,game_name,developer_name,player_count,app_center_categories,icon_uri,is_favorite,rank,lastRank,delRank
2211386328877300	,Word Blitz,Lotum one GmbH,"3,820,000",竞猜与字谜,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/40996833_2302801369735795_1132568187167047680_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=c88c0ed816da32900533eb7e4f6a5603&oe=5C914CDD,false,28,26,-2
1602981533104548	,EAT.IO,TimPlay,"3,470,000",运动类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/43690394_1856364694432896_6586080311145136128_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=6bc05cfee5ad09331564dbfb8c35d8d0&oe=5CA1577E,false,29,25,-4
1766150917023645	,Snake Mania,SZ IYouLong,"2,820,000",多人在线战术竞技,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/28126759_1817427995229270_786736033218691072_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=ae210270a707b8f2b9114b384aa263e6&oe=5C94150D,false,30,27,-3
353154298768362	,BBQ,Turbofish Games,"2,800,000",竞猜与字谜,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/47960205_363092594441199_5333094065770594304_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=8fb8a2b3b2e2870aa3ce125d45e891bf&oe=5C973441,false,31,80,49
2236502786367605	,Archery 3D,Seastar Games,"2,520,000",运动类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/28776053_2240540575963826_8496998783979094016_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=e84e97b7d5697e2efa56a3da4b5c2267&oe=5CD0DC5F,false,32,28,-4
1883923931629193	,C? Caro,GOMOKU.CLUB,"2,430,000",棋类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/36590705_1891875194167400_2530028447955156992_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=0365b369fe05cc3543febf3fa00f8cd9&oe=5CCE86A5,false,33,29,-4
1297790967019533	,Word Search With Friends,Flime Games,"2,240,000",竞猜与字谜,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/40628908_1390373537761275_7593955392867008512_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=e3c7deaf98373c7f68986a8bfa365bc4&oe=5CCFEA52,false,34,31,-3
256631525002946	,Bingo,vonvon,"2,140,000",宾果,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/46609523_258860934780005_1038356224103415808_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=dec2052eb35f26e903bfd6365432cd6e&oe=5CA08424,false,35,845,810
435134576951080	,Ninja Go,Shell Game,"2,140,000",动作类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42667653_531614863969717_8339111967952207872_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=5d2618d63f5f88431559e788b1f0c0b2&oe=5C8F0C21,false,36,30,-6
1983392221930776	,"Let's Farm-Idle Tycoon",diandian,"1,940,000",模拟类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42673305_2214347075501955_3645025936799170560_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=aaa78da1095d0689d2fe4b5c4b2af1bc&oe=5C9B4858,false,37,32,-5
177462289503573	,Connect the Dots!,Lotum one GmbH,"1,880,000",益智类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/23668635_178355676080901_2616534964811857920_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=6f3e84a21ebb29b950d81af6003ae113&oe=5CCF3408,false,38,33,-5
476207622770284	,Pool Hall,KITERETSU Inc,"1,790,000",运动类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/27699362_657870341270677_4866269388854001664_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=4fef8948fe3241488ec1c6af89c0bd80&oe=5C95B60F,false,39,41,2
163968927626407	,保龄球俱乐部,Super Appli,"1,740,000",运动类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/41694224_237781496911816_1692014890383835136_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=ff062580654ddc6e51197313aee15a1d&oe=5C9B4050,false,40,35,-5
1750132475311905	,Trivia Crack,Etermax,"1,730,000",竞猜与字谜,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45573926_2250355448622936_7218258183825915904_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=cae8cdfc53c5e53bf88bc26a0b8215b3&oe=5CD1C0E2,false,41,50,9
1545834658847763	,Hanger,A Small Game AB,"1,680,000",跑酷,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/34196020_1618307941600434_6596668543696109568_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=684b01a7a74fac1215322353daedc4a9&oe=5CD6A58A,false,42,36,-6
170006637139660	,Bricks Breaker Quest : Mission,Mobirix,"1,670,000",益智类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/28776031_171986423608348_8889680003105554432_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=ef9af1d2a4955012952e1d9dd0359d63&oe=5C9F9042,false,43,39,-4
234575343662975	,Dominoes: Battle!,Gazeus Games,"1,660,000",棋类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/43391526_578301352623704_486086260914388992_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=4a603d8903cb53977d32147d472e1b73&oe=5C948D9D,false,44,42,-2
1920856321568946	,Cookie Crush,SOFTGAMES,"1,650,000",消消乐,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/36912777_2081535825500994_7931564106077700096_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=0d7eb3e7ad8a2127dd1f94f894cd4b20&oe=5C930E91,false,45,38,-7
276127343005598	,Huge Fish,bianzheng,"1,550,000",模拟类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/49043962_310166846268314_4731027358398545920_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=53df0d733175cd8f2117bffbc34b3018&oe=5C9478C7,false,46,45,-1
231370690738668	,Fashion Icon,"GBN, Inc.","1,540,000",角色扮演,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45619175_280818669127203_5086052060915302400_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=31821c1b15e2dd8b35f3264a1ba0bab4&oe=5CA044BD,false,47,40,-7
1408256562572854	,超级保龄球,Super Appli,"1,530,000",运动类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/43396765_2098572746874562_7956811332592861184_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=1bfc47ade7d6cdb8a3ed16c11904eea6&oe=5C8D2D98,false,48,37,-11
1255697821230772	,Candy Match,SOFTGAMES,"1,480,000",益智类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/36528252_1310590499074837_3675993814939467776_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=944155a3c5e8431bc54634e7b78898d8&oe=5CD88AEF,false,49,46,-3
1402577869863533	,Word Shuffle,Words Puzzle Games,"1,410,000",竞猜与字谜,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/27962775_1515390971915555_1669352976482828288_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=c1a93628641049bac604eab362f720dd&oe=5CA56553,false,50,59,9
1394792680649041	,Pop Stone 2,cocos,"1,380,000",消消乐,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/39813852_1692842994177340_6972938898942984192_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=60b1c9d7996eeee335113fb949346ead&oe=5CA0B3D0,false,51,44,-7
206222963445890	,Piggy Boom H5,Aladinfun,"1,380,000",模拟类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/48647949_374583206609864_8809686305937031168_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=fed29f2e2e6003c2d089a53563fa243b&oe=5C8CC78D,false,52,53,1
327848237954688	,Cricket FRVR,FRVR,"1,360,000",运动类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/40507024_342800249792820_3171403623733133312_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=7f08aa2e5c2fbe1d5c894c491370dc6e&oe=5CD1F949,false,53,48,-5
209362086453121	,Crazy Cooking Star Chef,TouchRun,"1,350,000",模拟类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/46613715_295707257818603_8631521884153839616_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=773499c39e58d3c40c7f9913c395f8c0&oe=5C99BDC4,false,54,58,4
278618899454992	,BigTests,One Internet Group,"1,340,000",竞猜与字谜,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/46046475_279827542667461_9194381720571346944_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=432a138d9c59c542e0cc7ea8c5d84faa&oe=5CD3D8CD,false,55,184,129
416920988735303	,Open The Door - Drawing Puzzle,Flow Studio,"1,270,000",益智类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/41971954_514253965668671_5679660319824150528_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=0e261a6d151a0be08f0fdf5cf623beca&oe=5C995841,false,56,47,-9
513181335701168	,Music Tiles,Zynga,"1,230,000",跑酷,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/22880468_524604387892196_3237936725892268032_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=07651b96e6926ef45585f7704237c5f0&oe=5CA44D0B,false,57,52,-5
1015995975216459	,EvoWars,Neexeen Entertainment,"1,220,000",多人在线战术竞技,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/29623440_1027527584063298_771704141603930112_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=890ce6c81d7db77ab29ea8cdda79226f&oe=5C98D6F2,false,58,54,-4
2215127022034539	,地铁酷跑英雄游戏,Zaxia Games,"1,200,000",角色扮演,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/46831983_2221017574778817_3334604413816799232_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=6833a71b5c7cf0d9f9464770b6a80bc1&oe=5C937FAF,false,59,66,7
527721167689261	,Juice Master,bianzheng,"1,190,000",动作类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/40919184_533104493817595_6165243506924191744_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=00e95b5f6ba6fc3e2fe83aed5e643369&oe=5CD1671E,false,60,51,-9
1042100639286959	,Style Duels,"GBN, Inc.","1,180,000",角色扮演,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45673968_1122017581295264_7195499044750229504_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=7c4b48ae513b3fc6e4fdd47c096b5a3f&oe=5CD16DBD,false,61,55,-6
1919809204997181	,How Well Do You Know Me?,vonvon,"1,130,000",竞猜与字谜,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37976216_1981428378835263_2307987044002955264_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=520d0c52fc216558a0919ea67ebf9f33&oe=5C90B0B3,false,62,56,-6
2095791540676791	,Car Tycoon,bianfeng,"1,100,000",模拟类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/40437688_2132214967034448_3641486574509621248_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=9f8be439f96db59106662010afedb368&oe=5CCE22A4,false,63,69,6
370866070095402	,Guess the Logo,TapLane Inc.,"1,070,000",竞猜与字谜,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/31837132_389543994894276_8265161689201115136_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=5c70c3dd9b16e18d98836636bb0518bf&oe=5C92D0BF,false,64,62,-2
2029086657408629	,好莱坞拼车,Knock Knock Games,"1,070,000",动作类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/39331884_2063191860664775_8645771730943475712_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=151016fd62dc2c9ba5a3f8d7d7d95446&oe=5CD0DA25,false,65,43,-22
755626824646698	,Solitaire Story - Tripeaks,SOFTGAMES,"1,050,000",牌类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42161765_892731507602895_4462562353023549440_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=abeb29a804e7e9c2baab11042a43b167&oe=5C90CE77,false,66,61,-5
2031775343755563	,Tank Battle - 3V3,SeaStar Game,"1,040,000",多人在线战术竞技,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45366427_2184972241769205_3819346667795120128_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=9ad0f6a8a1073fc46696ac0668800ce0&oe=5C9CD34A,false,67,57,-10
1930929806938747	,踢足球,Super Appli,"1,030,000",运动类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37358704_1953722054659522_1927530706255216640_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=7eeb2d51b3b4533fec3a2dd0982e3d34&oe=5C91F1F6,false,68,60,-8
319647368564919	,Jelly Boom,cocos,"1,020,000",消消乐,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/32770819_321140345082288_2651188032266305536_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=6c55a3296ce063398bf432f0da570b0f&oe=5C9893F2,false,69,67,-2
1820593108249578	,2048 Hexagon Elimination,Tuyoo,"1,000,000",益智类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/47325834_1920758294899725_5050507989610397696_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=62d2b87c70fb0d3eef64f21d170aec52&oe=5C9277E6,false,70,65,-5
1179259245514873	,Solitaire,Jam City,"950,000",牌类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37590533_1775948539179271_7563032624768221184_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=ede13ad0b730acb3603b66a59cf66907&oe=5CA5BDCA,false,71,63,-8
106210163630135	,Solitaire Free,Yanxi,"930,000",牌类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/46664573_120374142213737_8634180271341568000_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=f4da4934b99a06c5515c0a3a5a6dfcac&oe=5C920B74,false,72,91,19
1825153594465039	,Angry Birds,Rovio / CoolGames,"910,000",策略,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/32163690_1945579722422425_5247644664919490560_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=406c2909eb3bbce4a1044b566323ba88&oe=5CA23332,false,73,64,-9
1996976567204407	,Block Puzzle,Zonmob,"910,000",益智类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/22810638_1997121300523267_350717967010365440_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=535cd22d158dcb6df6b9af820b0bdfe5&oe=5CD98EFE,false,74,68,-6
596792497421874	,三国大乱斗,Zaxia Games,"890,000",动作类,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/47133952_599761450458312_5031063938221998080_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=614323939315f98bb6a220cc1a5b12b2&oe=5C8BCC73,false,75,104,29
239234246779557	,Good Day,Good Day,"880,000",竞猜与字谜,https://scontent-sjc3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/48014907_275772296459085_2045769682740314112_n.png?_nc_cat=1&_nc_ht=scontent-sjc3-1.xx&oh=bb0357d90ec1f6904f72f4b0f0a64cf5&oe=5CCE4400,false,76,,new
