id,game_name,developer_name,player_count,app_center_categories,icon_uri,is_favorite
1296846067111993,SleepWalking,Roger,"5,016",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/34123664_1296847543778512_1861721649682841600_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=f2e1037d3e136d149a37a36d1027ee34&oe=5CA875F0,false
210784556172465,Two Cars,Onduck Games,"2,502",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/29797343_210785512839036_1182804684461572096_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=2b992ca3bebcc4f17df98802d1632eef&oe=5CAD3390,false
698335117190259,Super Pool Ball 3D,PoolGame,"120,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/41601992_703542800002824_5634136277826666496_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=ec20d6346e13c84efe9471ed37721c5f&oe=5C9E09A2,false
278826532740848,Up Lift,HYH,"3,175",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/43009980_278830849407083_2295557082230816768_n.png?_nc_cat=111&_nc_ht=scontent-hkg3-1.xx&oh=8601a72da09731ec595f5ca32bd07f53&oe=5C9E9A14,false
2073726455985677,Snake vs. Blocks,Voodoo,"250,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/28228167_2078935285464794_7172373381755437056_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=4998856c20680c3175631ebf62e4500c&oe=5C9A721D,false
314700069309453,Rise it Up,Crocgames,"300,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/43085750_314700365976090_5880036667489779712_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=02cdd512d69a339e6a641066058ee0da&oe=5C684675,false
694628390891726,School Boy,happy game,"5,918",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/38745630_695611267460105_3904936355163013120_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=7827401e022fb8772ad18bf93c712f60&oe=5C6DFD51,false
327409528089201,Jump Kangaroo,Happys,,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/47006448_327419318088222_7709135669737553920_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=26701d954b31eb601a894c5ad5ca7d2d&oe=5CA1B1AD,false
222543008472057,Dunk Shot,POMU GAMES,"2,661",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/36332348_222957961763895_1309655186339266560_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=2a0c5fabd3b0f4741335805dd112b9ea&oe=5C698182,false
2163085027058412,Sweet Candy,Xgames,"4,294",消消乐,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42177338_2163106317056283_841368433835638784_n.png?_nc_cat=100&_nc_ht=scontent-hkg3-1.xx&oh=0ef60de59faf26392f546ef367856933&oe=5C995A07,false
2039258032783787,Hexagon Puzzle,HaiDian,"14,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45075189_2042604892449101_812075704609931264_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=8424e4e58ffc59768a2853ccafa8e2b1&oe=5C6BD7D4,false
1835215073207433,Moto Racing: Top Moto Race,SAS Studio,"130,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/36643889_1889297084465898_936625435456831488_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=3bcb06fef28b4a9b150bf5588e02862e&oe=5C9C6ACC,false
181003735890237,To escape,hhq,"35,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/34212891_181019465888664_3941374303651495936_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=83cfe6bbb0d97772e965de67424d7968&oe=5CA96884,false
183287152355183,Lifeguard Lovers,MU77,"1,651",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/36223074_183892838961281_1685336972152799232_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=c74bf81837c3ca746883c1dde583b86f&oe=5C6CAAF0,false
490008554775393,Stealth,ZhongLin,"1,527",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/39745041_530803270695921_127180540049620992_n.png?_nc_cat=111&_nc_ht=scontent-hkg3-1.xx&oh=f01a8b5271cf80b66f6e0bd770665464&oe=5C9A3BB5,false
227334331317016,Gathering platform,Fast Games,,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/46949755_227352701315179_9118650142788943872_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=1580856f98f79723735751880dc837fa&oe=5C9B7E3A,false
2084382675119028,Cowboy Zombie,LUCKY GAME,"8,849",策略,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35912863_2084393278451301_7443613597428613120_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=24412879ce926923bf1ad718e5807315&oe=5CAADF0B,false
2154898854798971,Flip Diving,Sport Games Studio,"48,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/38772014_2155566168065573_5750458341688082432_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=d4dbfe803df4571a4a9dc01e303a3cd8&oe=5C6C12B0,false
795125914024532,Shadow Fighters,Mobieos Software Pvt. Ltd.,"9,628",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/33623478_795700910633699_8606550695186792448_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=652a28b9a008c42ca4055f8a6871d884&oe=5CA83CD0,false
986791128139718,Circle - Best Puzzle Game,Best Puzzle Game,"2,685",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/29623465_987594961392668_7954381033938354176_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=c7e278fe08d3eae277ddc662cd9c6df6&oe=5C6D68FF,false
2019966538266782,Pour the Water,FIVE GAMES,"8,495",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/29349781_2020462224883880_9063649229683032064_n.png?_nc_cat=100&_nc_ht=scontent-hkg3-1.xx&oh=5be4d973365df305a221f3205d5c9ad4&oe=5C970E8D,false
951155431716457,OutLaw,ELK GAME,"6,225",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/33976162_951173938381273_8570319605208186880_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=d0b86981e011c59ea9ab07cd192e22b8&oe=5C6BADF9,false
161713051139749,Business Fish Run,Synk Inc.,"48,000",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37328918_223167294994324_5458536574289444864_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=dda55fdc5623dee9bed9a7c088d6ef39&oe=5CAC2086,false
322756978536048,Crazy Racing - HD,vovall,"140,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/44327073_322757981869281_3574778675771473920_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=5ddeb146fb2588a0c8cb480ecfcad258&oe=5C9D3922,false
666677333716715,Jump Ball,MindGo Limited,"2,576",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42170259_668246346893147_6455296826110115840_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=59697b4cf61385ba96a031b01a21cc5b&oe=5CA60A7C,false
1001201953377752,โป๊กเกอร์สยาม,Esplay,"30,000",扑克与桌游,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/33619022_1008532119311402_2763278234786201600_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=92287cc364a4ef8655e115ae442afb5e&oe=5C678650,false
221197332041599,Classic Slots,Simple Game Studio,"16,000",老虎机,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/40265414_280330862794912_1768921906225872896_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=df3c0b281696bf6572c927c3c52a45d3&oe=5CA98C4E,false
243468369693692,3 Clues 1 Word,Supergene,"5,795",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42099834_244304516276744_5909005779519668224_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=4496302611de2dea7a70f1bbc82517bf&oe=5CB1B5A3,false
361135977993683,Balls Lover,zxsong,"10,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45172533_361137161326898_7653986786418360320_n.png?_nc_cat=111&_nc_ht=scontent-hkg3-1.xx&oh=efe94903fe4feafa72c719ea08201dfb&oe=5C66071E,false
1175856782554654,Gold Cannon,snowwolf,,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/47506078_1322019767938354_5930278314450092032_n.png?_nc_cat=111&_nc_ht=scontent-hkg3-1.xx&oh=730eab8d795c67cba2df73157311ac1b&oe=5C68E7B7,false
197015397689136,Space Time,Tap Cube Studios,,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/32709110_199075044149838_386881299584909312_n.png?_nc_cat=103&_nc_ht=scontent-hkg3-1.xx&oh=03d540ad30f2d285581a8dc27c0ac763&oe=5CA46B3D,false
166846850930649,Travelling Peppa,Youbi Games,"26,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/44963968_171320083816659_1160731614871814144_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=b716b7b0edc7799a5986e501fa34624f&oe=5CB0C37F,false
2018471025147421,Happy Ending,Maitop Games,"2,458",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35746896_2032159377111919_1600724707672326144_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=3985963b1d6ee0a5e438b1c75d751f04&oe=5CA45F3F,false
2222738254679316,Jump To The Moon,R2Games,"3,604",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37859758_2223734267913048_6024693601265516544_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=fa94e67127b03f72ac2a46703dc3a6d0&oe=5C69285C,false
317864822160333,CUTE,CUTE,,竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/47329464_318695998743882_3021330684657532928_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=5602c9d4a2cb7dc970902cb633bd6db8&oe=5CA006F8,false
239255553492027,Handless Millionaire,Stengrey,"32,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/33435723_239283920155857_5402003899752120320_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=936127fb765235207391d5b2150576d2&oe=5C65037C,false
1136461503196908,Snake,GaoLin Inc.,"11,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/41183670_1136511733191885_785248759058530304_n.png?_nc_cat=104&_nc_ht=scontent-hkg3-1.xx&oh=26057d3576e8b6706a7dedbedfff340e&oe=5C6AF2B4,false
547276178977121,Shanghai Town,MoviGame,"3,472",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/29158809_547277535643652_4011537774162214912_n.png?_nc_cat=111&_nc_ht=scontent-hkg3-1.xx&oh=5c938cae01d970d353acf452173d5018&oe=5C6ABCAE,false
706501623068197,Egyptian Runner,Tombola plc,"1,688",跑酷,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/46395647_707996496252043_7533820808431403008_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=871c4f2f1b10e4c65f552d63342d2db1&oe=5C9DD894,false
1775246765830863,Cubic Tower,Wild Spike,"4,368",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/28967108_1782042771817929_1266065610496802816_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=4ef7e2985a889f7a4fd5f5d8df67b9d4&oe=5CAB6AE3,false
1913566365331616,Penalty Challenge 3D,TopGame,"12,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37776781_1926552280699691_4745658860277071872_n.png?_nc_cat=106&_nc_ht=scontent-hkg3-1.xx&oh=ef4c917f16db4d252740fd6c3f7ab0ff&oe=5CA4AC1B,false
712032325833078,GO,Hercule Media,,竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/46968030_712034259166218_7942557173656059904_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=6599c2a6bf997cb18afb7ad2fb3d334f&oe=5CA6380D,false
290502228235062,Tale of Swords - RPG,TDGames,"15,000",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/44523609_290503074901644_7927981983093751808_n.png?_nc_cat=103&_nc_ht=scontent-hkg3-1.xx&oh=3b5b3c4f597184f6b025e4d6fccdd9f8&oe=5C9D7731,false
2069780443067064,Stick soldier,Dark games,"4,465",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42947832_2069910409720734_612131821496303616_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=8ee08ba1ba34820259a9af83d8bad52c&oe=5CA8BCFA,false
998055620349365,Classic Hockey,mixfriv,"7,708",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35192833_998065737015020_5072730695860748288_n.png?_nc_cat=104&_nc_ht=scontent-hkg3-1.xx&oh=b5dd451c66ec40f480d1ef9e520f635c&oe=5CABBF8E,false
308775409888673,Ball Stop,Super Awesome Inc.,"2,050",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/40825183_310142536418627_3194972441453527040_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=b7eb80fd816b77b55d9ff81632a6d192&oe=5CA90677,false
733746170129059,Grand Extreme Car FOYO,FOYOGAMES,"150,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/39199787_737632669740409_242446763510726656_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=97ab7c2c69840a4a0fd2e3e7a78961ee&oe=5C64B95A,false
611036259249855,Who Loves You The Most?,Electron,"130,000",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/34193302_621184638235017_5954480609781874688_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=cbbb44a81172dffc43ec96cc3f9ee6b3&oe=5C6C7C9F,false
158588688420140,Calavera,Frogonfly Studios,"4,500",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/43355761_158622811750061_1192401758819713024_n.png?_nc_cat=104&_nc_ht=scontent-hkg3-1.xx&oh=61ec51ce43fbbffc40dea9bbc6d850ac&oe=5CAB4F2E,false
243426419657445,CrazyRacer,JuDing,"4,301",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/44294519_245997642733656_8023257564743467008_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=d400e25b80c2395586e310e0a85d2b2b&oe=5C6B6750,false
1668926589882240,Defense,Defense,,动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35327251_1684548951653337_8345266789231362048_n.png?_nc_cat=106&_nc_ht=scontent-hkg3-1.xx&oh=480c64dbc539cf62cc6a0fe20840c195&oe=5CA76EB1,false
405321619934373,Ninja Fruit,SJP,"140,000",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/33183449_414002262399642_7715227994947584000_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=bb878679c5cf62585cabbefb83eff0ca&oe=5C9CD332,false
326054351491213,123Jump,6waves,"5,828",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42758161_329588927804422_5140730529351467008_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=fe85a8be84c60df1f545785c7f9e6d6b&oe=5C65272D,false
268321943980521,Reversi,ZXP,"4,179",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/38442176_268368743975841_9203808035619733504_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=fa003e2ea8483c3d21c551bc44a65547&oe=5C9C2788,false
283442145604738,Flappy Wings,9527 GameBox,,益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/44972603_288170971798522_4149426904631345152_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=455d0037c701f5c7a924e31f24ab3e83&oe=5CB070E8,false
632211833827943,Girl Dress Up,ISmile,"15,000",建筑类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/38786631_635249556857504_5096148274897747968_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=7f50c9f61d5111d3a433339eb2bc640e&oe=5CA1DB96,false
931775427002926,Guitar Hit: Dance,Ruocco,"8,997",模拟类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/36450227_931809733666162_2974785041739022336_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=efb4052a64762b6a8802394696caf21f&oe=5CA2E07B,false
241435436626495,Successful Pairing,YYG Games,"3,166",角色扮演,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35123338_244713452965360_3177052240166780928_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=f04e76720845597aa3f3a441c425a4db&oe=5C99CF7C,false
377043516158940,Darts,Treze game,"4,677",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37940113_377110729485552_540898753805025280_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=cb7e5c57644a499c41efdb0273ddc6cd&oe=5C9FA3F9,false
628196034207058,Soccer Star,Lucky,"12,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37135207_698777330482261_6926804615107182592_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=accd1ab34551e611c972d30a2a59ef1d&oe=5C691F9A,false
1620077151438378,City Racing,SAS Studio,"110,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42506368_1792904287488996_5058571490060926976_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=2c14511f7ce4086ee91c9f8f4feac88d&oe=5CAB5CC4,false
516423978804004,Draw Pixels,DuckyGames,"12,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/40951313_516429282136807_6625684080027500544_n.png?_nc_cat=101&_nc_ht=scontent-hkg3-1.xx&oh=9e7df09f84bf1479d95e50e8f492ece2&oe=5C9EB9A1,false
580367599004945,Twisty Arrow,tastypill,"3,659",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/30179721_581380022237036_8584067129802752000_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=8cade7a55e6e61edc13e983db203356f&oe=5CAA120E,false
2028799040702744,Brain Truck,Hydra,"19,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37386394_2062608363988478_4058447711911804928_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=f0c13e7cacc80ae8b1c21e50acb6ab2e&oe=5CA000A8,false
2195130090728118,Fruit 1010!,vstar,"3,298",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/40216264_2195130294061431_2573504456272379904_n.png?_nc_cat=109&_nc_ht=scontent-hkg3-1.xx&oh=79bf195baec373708d7fefe38258ff17&oe=5CA319B9,false
314414929143041,Onet Connect Classic,Famobi GmbH,"8,435",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/45010144_319818171936050_6532532200791867392_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=c89f1641396e0590e54dd72fcf13eaa2&oe=5CA9ADFD,false
2328771367138807,Fishing Frenzy,gamehub Studio,"6,688",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/37521497_2328797727136171_5347184161251655680_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=96d1e2e0d45f170a368a56b2519b0870&oe=5C691BA9,false
478729695957943,Dark Lands,GamePix,"4,829",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/41594236_478746969289549_8983238955046535168_n.png?_nc_cat=100&_nc_ht=scontent-hkg3-1.xx&oh=2e189f10a0b0330421cd152056b988b9&oe=5C64551E,false
566385847146257,Word Jam Lite,PlaySimple Games,"14,000",竞猜与字谜,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/46221296_568022363649272_8108609886448779264_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=1951444469bacc2c443648c931b12518&oe=5C9F98BD,false
1461653280632059,Darts Pro,Darts,"10,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/43183086_1461684040628983_5512553896934899712_n.png?_nc_cat=107&_nc_ht=scontent-hkg3-1.xx&oh=e3d6f66802159ddebdefd87ffb159f22&oe=5CA81E70,false
311271776341079,Silver Event,Silver AIM,"12,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/44177249_317377959063794_2309261206180855808_n.png?_nc_cat=104&_nc_ht=scontent-hkg3-1.xx&oh=990e66a4a811637f8ed603b96c02d893&oe=5CA3D2C9,false
368953497276141,Geometry Tower,Ferryman,"2,974",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/41295448_368954663942691_204338257427693568_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=3320aef15fe1398cbf92f6edf9973986&oe=5C9D58AC,false
2291902107700008,无限的直,秋葵互娱,"1,147",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42357142_2291903544366531_5665649238856433664_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=3464a94a540a4004f0c4b6a46245ffe1&oe=5C6AABBC,false
374463966407942,弹弹足球王者,Funcell123,"5,455",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35758408_380663409121331_4501479515549073408_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=4fe57e71979a58f82ee19b75ea22ed41&oe=5CA2C365,false
1693201870756341,Princess Dab,DressUp,"31,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/32124239_1693271564082705_6933506645284618240_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=4c0af39c3cb4da32bd28b221ea7e8d7f&oe=5C671B5B,false
227127558050407,Move to Unlock,mdcoolgames,"3,691",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35795160_245754412854388_5647725232228663296_n.png?_nc_cat=103&_nc_ht=scontent-hkg3-1.xx&oh=a066c9a185235f531a5437d3f80f0b86&oe=5CB122C2,false
1720534631366314,GoalRush,Tripledot Studios,"7,117",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/35606186_1766499486769828_8207335726996520960_n.png?_nc_cat=110&_nc_ht=scontent-hkg3-1.xx&oh=af31ef9d55c703fd2210f2092c4e5c22&oe=5C9A7A24,false
152505512109718,Glow Air Hockey,Zonmob,"23,000",运动类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/31929084_161933384500264_3628076896337526784_n.png?_nc_cat=102&_nc_ht=scontent-hkg3-1.xx&oh=1768c8a560dd3228b0fa52547192875b&oe=5CB12D8F,false
1086750911474271,Checkers,Steadfast,"1,848",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/42667345_1086894111459951_8436515229155721216_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=8d96230518ef3b4a4f289b5605796536&oe=5CA6D18D,false
618827578455514,Block Puzzle - Hexa Jewel,CEL Games,"3,495",棋类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/33164677_628935060778099_7085298786754363392_n.png?_nc_cat=105&_nc_ht=scontent-hkg3-1.xx&oh=fee984b521e61335916e1951763cb730&oe=5C96DDBD,false
190277841854322,Survival of the fittest,faff,"12,000",益智类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/46374467_190278571854249_2139908644244815872_n.png?_nc_cat=1&_nc_ht=scontent-hkg3-1.xx&oh=df33ff694c05da6bb324a797f1a5e807&oe=5C6859AF,false
353029655210632,Airdrop Game,Red Bull GmbH,"4,839",动作类,https://scontent-hkg3-1.xx.fbcdn.net/v/t39.2081-6/c0.0.129.129a/p128x128/30175870_366941930486071_5231875310240137216_n.png?_nc_cat=108&_nc_ht=scontent-hkg3-1.xx&oh=79643d8432cd6a2c428f9340ffcc826b&oe=5CA7802C,false
